model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,20,3,300,0,3,388.0710480213165,48,44,16,4,0.7333333333333333,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(frankfurt,100.0.4/24)']""], 'dictionary_item_removed': [""root['waypoint']['(basel,100.0.1.0/24)']"", ""root['waypoint']['(madrid,100.0.4.0/24)']"", ""root['waypoint']['(luxembourg,100.0.9.0/24)']"", ""root['waypoint']['(bucharest,100.0.29.0/24)']"", ""root['waypoint']['(brussels,100.0.4.0/24)']"", ""root['waypoint']['(frankfurt,100.0.4.0/24)']"", ""root['waypoint']['(milan,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.9.0/24)']"", ""root['loadbalancing']['(basel,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.4.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.9.0/24)']"", ""root['loadbalancing']['(bucharest,100.0.29.0/24)']"", ""root['loadbalancing']['(brussels,100.0.4.0/24)']"", ""root['loadbalancing']['(milan,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['praha'][1]"": '100.0.4.0/24', ""root['reachability']['praha'][2]"": '100.0.9.0/24', ""root['reachability']['basel'][1]"": '100.0.4.0/24'}, 'iterable_item_removed': {""root['reachability']['milan'][0]"": '100.0.9.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,20,3,300,0,4,0,0,0,0,0,0,0,0,0,
,,25,3,300,0,0,84.13020896911621,65,62,13,3,0.8266666666666667,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(marseille,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(luxembourg,100.0.1.0/24)']"", ""root['waypoint']['(rotterdam,100.0.4.0/24)']"", ""root['waypoint']['(kiev,100.0.4.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.1.0/24)']"", ""root['loadbalancing']['(marseille,100.0.29.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['marseille'][1]"": '100.0.29.0/24'}, 'iterable_item_removed': {""root['reachability']['luxembourg'][1]"": '100.0.1.0/24', ""root['reachability']['frankfurt'][0]"": '100.0.29.0/24', ""root['reachability']['vienna'][0]"": '100.0.1.0/24', ""root['reachability']['kiev'][1]"": '100.0.4.0/24', ""root['reachability']['geneva'][0]"": '100.0.1.0/24'}}"
,,25,3,300,0,1,406.8003420829773,52,47,25,5,0.6527777777777778,0,0,0,"{'dictionary_item_removed': [""root['reachability']['barcelona']"", ""root['reachability']['brussels']"", ""root['waypoint']['(madrid,100.0.29.0/24)']"", ""root['waypoint']['(barcelona,100.0.29.0/24)']"", ""root['waypoint']['(sofia,100.0.9.0/24)']"", ""root['waypoint']['(kiev,100.0.9.0/24)']"", ""root['waypoint']['(barcelona,100.0.9.0/24)']"", ""root['waypoint']['(lyon,100.0.29.0/24)']"", ""root['waypoint']['(warsaw,100.0.29.0/24)']"", ""root['waypoint']['(brussels,100.0.29.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.9.0/24)']"", ""root['loadbalancing']['(sofia,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.9.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.29.0/24)']"", ""root['loadbalancing']['(brussels,100.0.29.0/24)']"", ""root['loadbalancing']['(london,100.0.9.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.1.0/24)']""], 'values_changed': {""root['loadbalancing']['(budapest,100.0.4.0/24)']"": {'new_value': 2, 'old_value': 4}, ""root['loadbalancing']['(amsterdam,100.0.4.0/24)']"": {'new_value': 2, 'old_value': 7}, ""root['reachability']['london'][1]"": {'new_value': '100.0.29.0/24', 'old_value': '100.0.9.0/24'}}, 'iterable_item_added': {""root['reachability']['budapest'][1]"": '100.0.29.0/24', ""root['reachability']['kiev'][0]"": '100.0.1.0/24'}, 'iterable_item_removed': {""root['reachability']['warsaw'][1]"": '100.0.29.0/24', ""root['reachability']['sofia'][1]"": '100.0.1.0/24'}}"
,,25,3,300,0,2,77.14507579803467,61,61,14,0,0.8133333333333334,0,0,0,"{'dictionary_item_removed': [""root['reachability']['athens']"", ""root['waypoint']['(basel,100.0.29.0/24)']"", ""root['waypoint']['(athens,100.0.9.0/24)']"", ""root['waypoint']['(athens,100.0.1.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(basel,100.0.1.0/24)']"", ""root['loadbalancing']['(basel,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.9.0/24)']"", ""root['loadbalancing']['(athens,100.0.1.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(basel,100.0.1.0/24)']""], 'iterable_item_removed': {""root['reachability']['basel'][2]"": '100.0.1.0/24', ""root['reachability']['paris'][1]"": '100.0.4.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,25,3,300,0,3,0,0,0,0,0,0,0,0,0,
,,50,3,300,0,0,65.81221508979797,22,0,147,22,0.0,0,0,0,"{'values_changed': {'root': {'new_value': {'reachability': {'100.0.1.0/24': ['athens', 'strasbourg', 'zurich', 'kiev', 'lyon', 'praha', 'paris'], '100.0.4.0/24': ['geneva', 'strasbourg', 'luxembourg', 'kiev', 'bratislava'], '100.0.9.0/24': ['frankfurt', 'zurich', 'marseille', 'barcelona', 'madrid'], '100.0.29.0/24': ['roma', 'brussels', 'bucharest', 'paris', 'istanbul']}, 'waypoints': {'100.0.1.0/24': ['kiew'], '100.0.4.0/24': ['basel'], '100.0.9.0/24': ['rotterdam'], '100.0.29.0/24': ['london']}, 'load_balance': {'100.0.1.0/24': 2, '100.0.4.0/24': 3, '100.0.9.0/24': 2, '100.0.29.0/24': 2}}, 'old_value': {'reachability': {'athens': ['100.0.29.0/24'], 'strasbourg': ['100.0.1.0/24', '100.0.29.0/24'], 'luxembourg': ['100.0.4.0/24', '100.0.1.0/24', '100.0.29.0/24'], 'frankfurt': ['100.0.29.0/24', '100.0.9.0/24'], 'zurich': ['100.0.9.0/24', '100.0.1.0/24'], 'vienna': ['100.0.1.0/24', '100.0.9.0/24'], 'istanbul': ['100.0.9.0/24', '100.0.29.0/24'], 'kiev': ['100.0.29.0/24', '100.0.4.0/24', '100.0.9.0/24'], 'budapest': ['100.0.29.0/24', '100.0.4.0/24'], 'rotterdam': ['100.0.29.0/24', '100.0.4.0/24'], 'geneva': ['100.0.1.0/24', '100.0.4.0/24'], 'lyon': ['100.0.9.0/24', '100.0.4.0/24', '100.0.29.0/24'], 'roma': ['100.0.29.0/24'], 'brussels': ['100.0.1.0/24', '100.0.29.0/24'], 'bucharest': ['100.0.1.0/24'], 'marseille': ['100.0.9.0/24'], 'barcelona': ['100.0.1.0/24', '100.0.29.0/24', '100.0.9.0/24'], 'praha': ['100.0.4.0/24', '100.0.29.0/24'], 'paris': ['100.0.29.0/24', '100.0.1.0/24'], 'amsterdam': ['100.0.4.0/24'], 'madrid': ['100.0.29.0/24', '100.0.9.0/24'], 'warsaw': ['100.0.4.0/24', '100.0.29.0/24'], 'sofia': ['100.0.9.0/24', '100.0.1.0/24'], 'bratislava': ['100.0.4.0/24', '100.0.1.0/24'], 'london': ['100.0.4.0/24', '100.0.9.0/24'], 'milan': ['100.0.1.0/24']}, 'waypoint': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev'], '(luxembourg,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.29.0/24)': ['london'], '(zurich,100.0.9.0/24)': ['rotterdam'], '(luxembourg,100.0.1.0/24)': ['kiev'], '(vienna,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.9.0/24)': ['rotterdam'], '(kiev,100.0.29.0/24)': ['london'], '(budapest,100.0.29.0/24)': ['london'], '(rotterdam,100.0.29.0/24)': ['london'], '(geneva,100.0.1.0/24)': ['kiev'], '(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': ['kiev'], '(bucharest,100.0.1.0/24)': ['kiev'], '(marseille,100.0.9.0/24)': ['rotterdam'], '(frankfurt,100.0.9.0/24)': ['rotterdam'], '(geneva,100.0.4.0/24)': ['basel'], '(rotterdam,100.0.4.0/24)': ['basel'], '(barcelona,100.0.1.0/24)': ['kiev'], '(vienna,100.0.9.0/24)': ['rotterdam'], '(praha,100.0.4.0/24)': ['basel'], '(paris,100.0.29.0/24)': ['london'], '(kiev,100.0.4.0/24)': ['basel'], '(budapest,100.0.4.0/24)': ['basel'], '(amsterdam,100.0.4.0/24)': ['basel'], '(madrid,100.0.29.0/24)': ['london'], '(barcelona,100.0.29.0/24)': ['london'], '(warsaw,100.0.4.0/24)': ['basel'], '(sofia,100.0.9.0/24)': ['rotterdam'], '(strasbourg,100.0.29.0/24)': ['london'], '(bratislava,100.0.4.0/24)': ['basel'], '(paris,100.0.1.0/24)': ['kiev'], '(sofia,100.0.1.0/24)': ['kiev'], '(london,100.0.4.0/24)': ['basel'], '(kiev,100.0.9.0/24)': ['rotterdam'], '(istanbul,100.0.29.0/24)': ['london'], '(milan,100.0.1.0/24)': ['kiev'], '(lyon,100.0.4.0/24)': ['basel'], '(zurich,100.0.1.0/24)': ['kiev'], '(luxembourg,100.0.29.0/24)': ['london'], '(praha,100.0.29.0/24)': ['london'], '(madrid,100.0.9.0/24)': ['rotterdam'], '(barcelona,100.0.9.0/24)': ['rotterdam'], '(lyon,100.0.29.0/24)': ['london'], '(warsaw,100.0.29.0/24)': ['london'], '(brussels,100.0.29.0/24)': ['london'], '(london,100.0.9.0/24)': ['rotterdam'], '(bratislava,100.0.1.0/24)': ['kiev']}, 'loadbalancing': {'(athens,100.0.29.0/24)': 3, '(strasbourg,100.0.1.0/24)': 2, '(luxembourg,100.0.4.0/24)': 4, '(frankfurt,100.0.29.0/24)': 2, '(zurich,100.0.9.0/24)': 3, '(luxembourg,100.0.1.0/24)': 4, '(vienna,100.0.1.0/24)': 2, '(istanbul,100.0.9.0/24)': 2, '(kiev,100.0.29.0/24)': 3, '(budapest,100.0.29.0/24)': 3, '(rotterdam,100.0.29.0/24)': 2, '(geneva,100.0.1.0/24)': 5, '(lyon,100.0.9.0/24)': 6, '(roma,100.0.29.0/24)': 2, '(brussels,100.0.1.0/24)': 4, '(bucharest,100.0.1.0/24)': 2, '(marseille,100.0.29.0/24)': 4, '(frankfurt,100.0.9.0/24)': 2, '(geneva,100.0.4.0/24)': 3, '(rotterdam,100.0.4.0/24)': 3, '(barcelona,100.0.1.0/24)': 3, '(vienna,100.0.9.0/24)': 3, '(praha,100.0.4.0/24)': 2, '(paris,100.0.9.0/24)': 2, '(kiev,100.0.4.0/24)': 2, '(budapest,100.0.4.0/24)': 4, '(amsterdam,100.0.4.0/24)': 7, '(madrid,100.0.9.0/24)': 2, '(barcelona,100.0.9.0/24)': 2, '(warsaw,100.0.4.0/24)': 2, '(sofia,100.0.9.0/24)': 4, '(strasbourg,100.0.29.0/24)': 2, '(bratislava,100.0.4.0/24)': 4, '(paris,100.0.1.0/24)': 2, '(sofia,100.0.1.0/24)': 2, '(london,100.0.4.0/24)': 2, '(kiev,100.0.9.0/24)': 2, '(istanbul,100.0.29.0/24)': 3, '(milan,100.0.1.0/24)': 2, '(lyon,100.0.29.0/24)': 2, '(zurich,100.0.1.0/24)': 3, '(luxembourg,100.0.29.0/24)': 2, '(praha,100.0.29.0/24)': 3, '(warsaw,100.0.29.0/24)': 2, '(brussels,100.0.29.0/24)': 2, '(london,100.0.9.0/24)': 3, '(bratislava,100.0.1.0/24)': 2}}}}}"
,,50,3,300,0,1,275.8061761856079,20,16,133,4,0.10738255033557047,0,0,0,"{'values_changed': {'root': {'new_value': {'reachability': {'basel': ['100.0.9.0/24', '100.0.29.0/24'], 'paris': ['100.0.1.0/24', '100.0.4.0/24'], 'athens': ['100.0.1.0/24', '100.0.9.0/24'], 'roma': ['100.0.1.0/24'], 'marseille': ['100.0.1.0/24'], 'frankfurt': ['100.0.1.0/24'], 'praha': ['100.0.1.0/24'], 'lyon': ['100.0.1.0/24'], 'istanbul': ['100.0.4.0/24'], 'milan': ['100.0.9.0/24', '100.0.29.0/24'], 'sofia': ['100.0.1.0/24', '100.0.4.0/24'], 'viena': ['100.0.1.0/24', '100.0.29.0/24'], 'bratislava': ['100.0.9.0/24'], 'barcelona': ['100.0.4.0/24']}, 'waypoints': {'basel': {'100.0.1.0/24': 'kiev', '100.0.29.0/24': 'london'}, 'paris': {'100.0.1.0/24': 'kiev', '100.0.4.0/24': 'basel'}, 'athens': {'100.0.4.0/24': 'basel'}, 'roma': {'100.0.1.0/24': 'kiev'}, 'marseille': {'100.0.29.0/24': 'london'}, 'frankfurt': {'100.0.4.0/24': 'basel'}, 'praha': {'100.0.9.0/24': 'rotterdam'}, 'lyon': {'100.0.1.0/24': 'kiev'}, 'istanbul': {'100.0.4.0/24': 'basel'}, 'milan': {'100.0.29.0/24': 'london', '100.0.9.0/24': 'rotterdam'}, 'sofia': {'100.0.1.0/24': 'kiev', '100.0.4.0/24': 'basel'}, 'viena': {'100.0.29.0/24': 'london', '100.0.1.0/24': 'kiev'}, 'bratislava': {'100.0.9.0/24': 'rotterdam'}, 'barcelona': {'100.0.4.0/24': 'basel'}}}, 'old_value': {'reachability': {'basel': ['100.0.9.0/24', '100.0.29.0/24', '100.0.1.0/24'], 'paris': ['100.0.9.0/24', '100.0.4.0/24'], 'athens': ['100.0.9.0/24', '100.0.1.0/24', '100.0.4.0/24'], 'roma': ['100.0.9.0/24', '100.0.1.0/24'], 'marseille': ['100.0.1.0/24', '100.0.29.0/24'], 'frankfurt': ['100.0.1.0/24', '100.0.4.0/24'], 'zurich': ['100.0.29.0/24', '100.0.4.0/24'], 'praha': ['100.0.1.0/24', '100.0.9.0/24'], 'lyon': ['100.0.1.0/24'], 'istanbul': ['100.0.4.0/24', '100.0.1.0/24'], 'milan': ['100.0.9.0/24', '100.0.4.0/24', '100.0.29.0/24'], 'sofia': ['100.0.4.0/24', '100.0.29.0/24'], 'vienna': ['100.0.4.0/24', '100.0.29.0/24'], 'london': ['100.0.1.0/24'], 'madrid': ['100.0.4.0/24', '100.0.1.0/24'], 'luxembourg': ['100.0.9.0/24'], 'bucharest': ['100.0.29.0/24', '100.0.4.0/24'], 'brussels': ['100.0.4.0/24', '100.0.9.0/24'], 'amsterdam': ['100.0.1.0/24', '100.0.29.0/24', '100.0.9.0/24'], 'warsaw': ['100.0.1.0/24', '100.0.9.0/24'], 'budapest': ['100.0.9.0/24', '100.0.1.0/24'], 'geneva': ['100.0.9.0/24', '100.0.29.0/24'], 'strasbourg': ['100.0.9.0/24', '100.0.4.0/24'], 'bratislava': ['100.0.9.0/24'], 'barcelona': ['100.0.4.0/24'], 'rotterdam': ['100.0.1.0/24']}, 'waypoint': {'(basel,100.0.9.0/24)': ['rotterdam'], '(paris,100.0.9.0/24)': ['rotterdam'], '(basel,100.0.29.0/24)': ['london'], '(athens,100.0.9.0/24)': ['rotterdam'], '(athens,100.0.1.0/24)': ['kiev'], '(paris,100.0.4.0/24)': ['basel'], '(roma,100.0.9.0/24)': ['rotterdam'], '(marseille,100.0.1.0/24)': ['kiev'], '(frankfurt,100.0.1.0/24)': ['kiev'], '(zurich,100.0.29.0/24)': ['london'], '(praha,100.0.1.0/24)': ['kiev'], '(lyon,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.4.0/24)': ['basel'], '(milan,100.0.9.0/24)': ['rotterdam'], '(sofia,100.0.4.0/24)': ['basel'], '(vienna,100.0.4.0/24)': ['basel'], '(london,100.0.1.0/24)': ['kiev'], '(basel,100.0.1.0/24)': ['kiev'], '(madrid,100.0.4.0/24)': ['basel'], '(luxembourg,100.0.9.0/24)': ['rotterdam'], '(bucharest,100.0.29.0/24)': ['london'], '(brussels,100.0.4.0/24)': ['basel'], '(amsterdam,100.0.1.0/24)': ['kiev'], '(warsaw,100.0.1.0/24)': ['kiev'], '(budapest,100.0.9.0/24)': ['rotterdam'], '(frankfurt,100.0.4.0/24)': ['basel'], '(geneva,100.0.9.0/24)': ['rotterdam'], '(marseille,100.0.29.0/24)': ['london'], '(milan,100.0.4.0/24)': ['basel'], '(strasbourg,100.0.9.0/24)': ['rotterdam'], '(madrid,100.0.1.0/24)': ['kiev'], '(praha,100.0.9.0/24)': ['rotterdam'], '(strasbourg,100.0.4.0/24)': ['basel'], '(vienna,100.0.29.0/24)': ['london'], '(sofia,100.0.29.0/24)': ['london'], '(bratislava,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.1.0/24)': ['kiev'], '(barcelona,100.0.4.0/24)': ['basel'], '(istanbul,100.0.1.0/24)': ['kiev'], '(amsterdam,100.0.29.0/24)': ['london'], '(warsaw,100.0.9.0/24)': ['rotterdam'], '(athens,100.0.4.0/24)': ['basel'], '(zurich,100.0.4.0/24)': ['basel'], '(geneva,100.0.29.0/24)': ['london'], '(bucharest,100.0.4.0/24)': ['basel'], '(milan,100.0.29.0/24)': ['london'], '(brussels,100.0.9.0/24)': ['rotterdam'], '(rotterdam,100.0.1.0/24)': ['kiev'], '(amsterdam,100.0.9.0/24)': ['rotterdam'], '(budapest,100.0.1.0/24)': ['kiev']}, 'loadbalancing': {'(basel,100.0.9.0/24)': 2, '(paris,100.0.9.0/24)': 2, '(basel,100.0.29.0/24)': 2, '(athens,100.0.9.0/24)': 2, '(athens,100.0.1.0/24)': 2, '(paris,100.0.4.0/24)': 2, '(roma,100.0.9.0/24)': 3, '(marseille,100.0.1.0/24)': 2, '(frankfurt,100.0.1.0/24)': 2, '(zurich,100.0.29.0/24)': 5, '(praha,100.0.1.0/24)': 2, '(lyon,100.0.1.0/24)': 2, '(istanbul,100.0.4.0/24)': 2, '(milan,100.0.9.0/24)': 2, '(sofia,100.0.4.0/24)': 4, '(vienna,100.0.4.0/24)': 2, '(london,100.0.1.0/24)': 3, '(basel,100.0.1.0/24)': 2, '(madrid,100.0.4.0/24)': 2, '(luxembourg,100.0.9.0/24)': 4, '(bucharest,100.0.29.0/24)': 3, '(brussels,100.0.4.0/24)': 2, '(amsterdam,100.0.1.0/24)': 2, '(warsaw,100.0.1.0/24)': 2, '(budapest,100.0.9.0/24)': 2, '(frankfurt,100.0.4.0/24)': 2, '(geneva,100.0.9.0/24)': 3, '(marseille,100.0.29.0/24)': 4, '(milan,100.0.4.0/24)': 2, '(strasbourg,100.0.9.0/24)': 2, '(madrid,100.0.1.0/24)': 3, '(praha,100.0.9.0/24)': 2, '(strasbourg,100.0.4.0/24)': 3, '(vienna,100.0.29.0/24)': 2, '(sofia,100.0.29.0/24)': 5, '(bratislava,100.0.9.0/24)': 7, '(roma,100.0.1.0/24)': 2, '(barcelona,100.0.4.0/24)': 3, '(istanbul,100.0.1.0/24)': 4, '(amsterdam,100.0.9.0/24)': 2, '(warsaw,100.0.9.0/24)': 2, '(athens,100.0.4.0/24)': 2, '(zurich,100.0.4.0/24)': 2, '(geneva,100.0.29.0/24)': 4, '(bucharest,100.0.4.0/24)': 2, '(milan,100.0.29.0/24)': 2, '(brussels,100.0.9.0/24)': 3, '(rotterdam,100.0.1.0/24)': 4, '(budapest,100.0.1.0/24)': 2}}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,100,3,300,0,0,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,0,43.568483114242554,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,1,4.856249094009399,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,2,43.48115515708923,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,3,21.098653316497803,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,4,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,5,8.848810911178589,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,6,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,7,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,8,39.18094515800476,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,9,32.86674785614014,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,10,31.112274885177612,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,11,14.304450988769531,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,12,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,13,26.238084077835083,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,14,9.341310024261475,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,15,13.228240966796875,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,16,13.558268070220947,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,17,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,18,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,19,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,20,17.933990240097046,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,21,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,22,22.30316686630249,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,23,9.11213731765747,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,24,5.064872980117798,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,25,13.724342107772827,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,26,4.793370008468628,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,27,31.115499019622803,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,28,39.47282695770264,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,29,8.937947988510132,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,30,42.79071831703186,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,31,22.216205835342407,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,32,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,33,9.042211055755615,3,3,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['reachability']""]}"
,,1,3,300,1,34,5.046660900115967,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,35,5.01446795463562,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,36,21.8944251537323,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,37,4.8726279735565186,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,38,22.460455894470215,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,39,13.067608833312988,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,40,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,41,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,42,30.53055191040039,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,43,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,44,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,45,41.77401924133301,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,46,21.23700475692749,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,47,22.36174774169922,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,48,21.26233410835266,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,49,41.90147614479065,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,50,9.05149793624878,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,51,12.832632780075073,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,52,8.717236280441284,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,53,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,54,40.22533297538757,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,55,4.659233093261719,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,56,21.485159158706665,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,57,37.82538866996765,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,58,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,59,38.9272620677948,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,60,29.751837015151978,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,61,26.863996028900146,4,3,0,1,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,1,62,17.287039041519165,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,63,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,64,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,65,17.433946132659912,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,66,4.9046101570129395,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,67,29.96532106399536,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,68,4.917634963989258,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,69,17.174226999282837,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,70,4.8904008865356445,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,71,17.24090003967285,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,72,9.156813859939575,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,73,30.243047952651978,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,74,4.669775724411011,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,75,31.17005681991577,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,76,13.573208093643188,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,77,17.37540602684021,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,78,25.190907955169678,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,79,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,80,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,81,30.07421112060547,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,82,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,83,35.85218405723572,3,3,0,0,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['kiev']""]}"
,,1,3,300,1,84,4.62627387046814,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,1,85,0,0,0,0,0,0,0,0,0,
,,1,3,300,1,86,12.876698732376099,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,1,87,18.375380992889404,3,3,0,0,1.0,0,0,0,{}
